date,state,disease,value
2025-05-24T00:00:00.000,NA,Influenza,49.0
2025-05-24T00:00:00.000,NA,value,153.0
2025-05-31T00:00:00.000,NA,COVID-19,184.0
2025-05-31T00:00:00.000,NA,Influenza,49.0
2025-05-31T00:00:00.000,NA,value,184.0
2025-06-07T00:00:00.000,NA,COVID-19,204.0
2025-06-07T00:00:00.000,NA,Influenza,31.0
2025-06-07T00:00:00.000,NA,value,204.0
2025-06-14T00:00:00.000,NA,COVID-19,163.0
2025-06-14T00:00:00.000,NA,Influenza,31.0
2025-06-14T00:00:00.000,NA,value,163.0
2025-06-21T00:00:00.000,NA,COVID-19,134.0
2025-06-21T00:00:00.000,NA,Influenza,16.0
2025-06-21T00:00:00.000,NA,value,134.0
2025-06-28T00:00:00.000,NA,COVID-19,122.0
2025-06-28T00:00:00.000,NA,Influenza,18.0
2025-06-28T00:00:00.000,NA,value,122.0
2025-07-05T00:00:00.000,NA,COVID-19,116.0
2025-07-05T00:00:00.000,NA,Influenza,21.0
2025-07-05T00:00:00.000,NA,value,116.0
2025-07-12T00:00:00.000,NA,COVID-19,117.0
2025-07-12T00:00:00.000,NA,Influenza,24.0
2025-07-12T00:00:00.000,NA,value,117.0
2025-07-19T00:00:00.000,NA,COVID-19,120.0
2025-07-19T00:00:00.000,NA,Influenza,16.0
2025-07-19T00:00:00.000,NA,value,120.0
2025-07-26T00:00:00.000,NA,COVID-19,144.0
2025-07-26T00:00:00.000,NA,Influenza,12.0
2025-07-26T00:00:00.000,NA,value,144.0
2025-08-02T00:00:00.000,NA,COVID-19,180.0
2025-08-02T00:00:00.000,NA,Influenza,17.0
2025-08-02T00:00:00.000,NA,value,180.0
2025-08-09T00:00:00.000,NA,COVID-19,229.0
2025-08-09T00:00:00.000,NA,Influenza,20.0
2025-08-09T00:00:00.000,NA,value,229.0
2025-08-16T00:00:00.000,NA,COVID-19,231.0
2025-08-16T00:00:00.000,NA,Influenza,21.0
2025-08-16T00:00:00.000,NA,value,231.0
2025-08-23T00:00:00.000,NA,COVID-19,270.0
2025-08-23T00:00:00.000,NA,Influenza,12.0
2025-08-23T00:00:00.000,NA,value,270.0
2025-08-30T00:00:00.000,NA,COVID-19,299.0
2025-08-30T00:00:00.000,NA,Influenza,18.0
2025-08-30T00:00:00.000,NA,value,299.0
2025-09-06T00:00:00.000,NA,COVID-19,321.0
2025-09-06T00:00:00.000,NA,Influenza,21.0
2025-09-06T00:00:00.000,NA,value,321.0
2025-09-13T00:00:00.000,NA,COVID-19,329.0
2025-09-13T00:00:00.000,NA,Influenza,26.0
2025-09-13T00:00:00.000,NA,value,329.0
2025-09-20T00:00:00.000,NA,COVID-19,413.0
2025-09-20T00:00:00.000,NA,Influenza,22.0
2025-09-20T00:00:00.000,NA,value,413.0
2025-09-27T00:00:00.000,NA,COVID-19,363.0
2025-09-27T00:00:00.000,NA,Influenza,24.0
2025-09-27T00:00:00.000,NA,value,363.0
2024-09-21T00:00:00.000,West Virginia,COVID-19,NA
2024-09-21T00:00:00.000,West Virginia,Influenza,NA
2024-09-21T00:00:00.000,West Virginia,value,NA
2024-09-28T00:00:00.000,West Virginia,COVID-19,NA
2024-09-28T00:00:00.000,West Virginia,Influenza,NA
2024-09-28T00:00:00.000,West Virginia,value,NA
2024-09-21T00:00:00.000,Arkansas,COVID-19,73.0
2024-09-21T00:00:00.000,Arkansas,Influenza,3.0
2024-09-21T00:00:00.000,Arkansas,value,73.0
2024-09-28T00:00:00.000,Arkansas,COVID-19,83.0
2024-09-28T00:00:00.000,Arkansas,Influenza,0.0
2024-09-28T00:00:00.000,Arkansas,value,83.0
2025-10-04T00:00:00.000,Delaware,COVID-19,21.0
2025-10-04T00:00:00.000,Delaware,Influenza,1.0
2025-10-04T00:00:00.000,Delaware,value,21.0
2025-10-11T00:00:00.000,Delaware,COVID-19,18.0
2025-10-11T00:00:00.000,Delaware,Influenza,7.0
2025-10-11T00:00:00.000,Delaware,value,18.0
2025-10-18T00:00:00.000,Delaware,COVID-19,14.0
2025-10-18T00:00:00.000,Delaware,Influenza,1.0
2025-10-18T00:00:00.000,Delaware,value,14.0
2025-10-25T00:00:00.000,Delaware,COVID-19,5.0
2025-10-25T00:00:00.000,Delaware,Influenza,0.0
2025-10-25T00:00:00.000,Delaware,value,5.0
2025-11-01T00:00:00.000,Delaware,COVID-19,19.0
2025-11-01T00:00:00.000,Delaware,Influenza,3.0
2025-11-01T00:00:00.000,Delaware,value,19.0
2025-11-08T00:00:00.000,Delaware,COVID-19,15.0
2025-11-08T00:00:00.000,Delaware,Influenza,4.0
2025-11-08T00:00:00.000,Delaware,value,15.0
2025-11-15T00:00:00.000,Delaware,COVID-19,20.0
2025-11-15T00:00:00.000,Delaware,Influenza,7.0
2025-11-15T00:00:00.000,Delaware,value,20.0
2025-11-22T00:00:00.000,Delaware,COVID-19,15.0
2025-11-22T00:00:00.000,Delaware,Influenza,13.0
2025-11-22T00:00:00.000,Delaware,value,15.0
2025-11-29T00:00:00.000,Delaware,COVID-19,15.0
2025-11-29T00:00:00.000,Delaware,Influenza,13.0
2025-11-29T00:00:00.000,Delaware,value,15.0
2025-12-06T00:00:00.000,Delaware,COVID-19,12.0
2025-12-06T00:00:00.000,Delaware,Influenza,17.0
2025-12-06T00:00:00.000,Delaware,value,12.0
2025-12-13T00:00:00.000,Delaware,COVID-19,18.0
2025-12-13T00:00:00.000,Delaware,Influenza,39.0
2025-12-13T00:00:00.000,Delaware,value,18.0
2025-12-20T00:00:00.000,Delaware,COVID-19,28.0
2025-12-20T00:00:00.000,Delaware,Influenza,99.0
2025-12-20T00:00:00.000,Delaware,value,28.0
2025-12-27T00:00:00.000,Delaware,COVID-19,23.0
2025-12-27T00:00:00.000,Delaware,Influenza,211.0
2025-12-27T00:00:00.000,Delaware,value,23.0
2026-01-03T00:00:00.000,Delaware,COVID-19,25.0
2026-01-03T00:00:00.000,Delaware,Influenza,209.0
2026-01-03T00:00:00.000,Delaware,value,25.0
2026-01-10T00:00:00.000,Delaware,COVID-19,43.0
2026-01-10T00:00:00.000,Delaware,Influenza,174.0
2026-01-10T00:00:00.000,Delaware,value,43.0
2026-01-17T00:00:00.000,Delaware,COVID-19,36.0
2026-01-17T00:00:00.000,Delaware,Influenza,134.0
2026-01-17T00:00:00.000,Delaware,value,36.0
2026-01-24T00:00:00.000,Delaware,COVID-19,21.0
2026-01-24T00:00:00.000,Delaware,Influenza,101.0
2026-01-24T00:00:00.000,Delaware,value,21.0
2026-01-31T00:00:00.000,Delaware,COVID-19,30.0
2026-01-31T00:00:00.000,Delaware,Influenza,74.0
2026-01-31T00:00:00.000,Delaware,value,30.0
2026-02-07T00:00:00.000,Delaware,COVID-19,30.0
2026-02-07T00:00:00.000,Delaware,Influenza,44.0
2026-02-07T00:00:00.000,Delaware,value,30.0
2024-10-05T00:00:00.000,Kentucky,COVID-19,21.0
2024-10-05T00:00:00.000,Kentucky,Influenza,0.0
2024-10-05T00:00:00.000,Kentucky,value,21.0
2024-10-12T00:00:00.000,Kentucky,COVID-19,3.0
2024-10-12T00:00:00.000,Kentucky,Influenza,0.0
2024-10-12T00:00:00.000,Kentucky,value,3.0
2024-10-19T00:00:00.000,Kentucky,COVID-19,34.0
2024-10-19T00:00:00.000,Kentucky,Influenza,2.0
2024-10-19T00:00:00.000,Kentucky,value,34.0
2024-10-26T00:00:00.000,Kentucky,COVID-19,46.0
2024-10-26T00:00:00.000,Kentucky,Influenza,4.0
2024-10-26T00:00:00.000,Kentucky,value,46.0
2024-11-02T00:00:00.000,Kentucky,COVID-19,90.0
2024-11-02T00:00:00.000,Kentucky,Influenza,7.0
2024-11-02T00:00:00.000,Kentucky,value,90.0
2024-11-09T00:00:00.000,Kentucky,COVID-19,131.0
2024-11-09T00:00:00.000,Kentucky,Influenza,16.0
2024-11-09T00:00:00.000,Kentucky,value,131.0
2024-11-16T00:00:00.000,Kentucky,COVID-19,107.0
2024-11-16T00:00:00.000,Kentucky,Influenza,18.0
2024-11-16T00:00:00.000,Kentucky,value,107.0
2024-11-23T00:00:00.000,Kentucky,COVID-19,107.0
2024-11-23T00:00:00.000,Kentucky,Influenza,20.0
2024-11-23T00:00:00.000,Kentucky,value,107.0
2024-11-30T00:00:00.000,Kentucky,COVID-19,96.0
2024-11-30T00:00:00.000,Kentucky,Influenza,24.0
2024-11-30T00:00:00.000,Kentucky,value,96.0
2024-12-07T00:00:00.000,Kentucky,COVID-19,137.0
2024-12-07T00:00:00.000,Kentucky,Influenza,53.0
2024-12-07T00:00:00.000,Kentucky,value,137.0
2024-12-14T00:00:00.000,Kentucky,COVID-19,165.0
2024-12-14T00:00:00.000,Kentucky,Influenza,79.0
2024-12-14T00:00:00.000,Kentucky,value,165.0
2024-12-21T00:00:00.000,Kentucky,COVID-19,228.0
2024-12-21T00:00:00.000,Kentucky,Influenza,200.0
2024-12-21T00:00:00.000,Kentucky,value,228.0
2024-12-28T00:00:00.000,Kentucky,COVID-19,317.0
2024-12-28T00:00:00.000,Kentucky,Influenza,515.0
2024-12-28T00:00:00.000,Kentucky,value,317.0
2025-01-04T00:00:00.000,Kentucky,COVID-19,449.0
2025-01-04T00:00:00.000,Kentucky,Influenza,678.0
2025-01-04T00:00:00.000,Kentucky,value,449.0
2025-01-11T00:00:00.000,Kentucky,COVID-19,280.0
2025-01-11T00:00:00.000,Kentucky,Influenza,463.0
2025-01-11T00:00:00.000,Kentucky,value,280.0
2025-01-18T00:00:00.000,Kentucky,COVID-19,231.0
2025-01-18T00:00:00.000,Kentucky,Influenza,397.0
2025-01-18T00:00:00.000,Kentucky,value,231.0
2025-01-25T00:00:00.000,Kentucky,COVID-19,206.0
2025-01-25T00:00:00.000,Kentucky,Influenza,439.0
2025-01-25T00:00:00.000,Kentucky,value,206.0
2025-02-01T00:00:00.000,Kentucky,COVID-19,208.0
2025-02-01T00:00:00.000,Kentucky,Influenza,741.0
2025-02-01T00:00:00.000,Kentucky,value,208.0
2025-02-08T00:00:00.000,Kentucky,COVID-19,251.0
2025-02-08T00:00:00.000,Kentucky,Influenza,1196.0
2025-02-08T00:00:00.000,Kentucky,value,251.0
2025-02-15T00:00:00.000,Kentucky,COVID-19,232.0
2025-02-15T00:00:00.000,Kentucky,Influenza,1203.0
2025-02-15T00:00:00.000,Kentucky,value,232.0
2025-02-22T00:00:00.000,Kentucky,COVID-19,208.0
2025-02-22T00:00:00.000,Kentucky,Influenza,896.0
2025-02-22T00:00:00.000,Kentucky,value,208.0
2025-03-01T00:00:00.000,Kentucky,COVID-19,229.0
2025-03-01T00:00:00.000,Kentucky,Influenza,774.0
2025-03-01T00:00:00.000,Kentucky,value,229.0
2025-03-08T00:00:00.000,Kentucky,COVID-19,198.0
2025-03-08T00:00:00.000,Kentucky,Influenza,633.0
2025-03-08T00:00:00.000,Kentucky,value,198.0
2025-03-15T00:00:00.000,Kentucky,COVID-19,181.0
2025-03-15T00:00:00.000,Kentucky,Influenza,494.0
2025-03-15T00:00:00.000,Kentucky,value,181.0
2025-03-22T00:00:00.000,Kentucky,COVID-19,135.0
2025-03-22T00:00:00.000,Kentucky,Influenza,372.0
2025-03-22T00:00:00.000,Kentucky,value,135.0
2025-03-29T00:00:00.000,Kentucky,COVID-19,125.0
2025-03-29T00:00:00.000,Kentucky,Influenza,267.0
2025-03-29T00:00:00.000,Kentucky,value,125.0
2025-04-05T00:00:00.000,Kentucky,COVID-19,107.0
2025-04-05T00:00:00.000,Kentucky,Influenza,175.0
2025-04-05T00:00:00.000,Kentucky,value,107.0
2025-04-12T00:00:00.000,Kentucky,COVID-19,93.0
2025-04-12T00:00:00.000,Kentucky,Influenza,88.0
2025-04-12T00:00:00.000,Kentucky,value,93.0
2025-04-19T00:00:00.000,Kentucky,COVID-19,68.0
2025-04-19T00:00:00.000,Kentucky,Influenza,49.0
2025-04-19T00:00:00.000,Kentucky,value,68.0
2025-04-26T00:00:00.000,Kentucky,COVID-19,70.0
2025-04-26T00:00:00.000,Kentucky,Influenza,39.0
2025-04-26T00:00:00.000,Kentucky,value,70.0
2025-05-03T00:00:00.000,Kentucky,COVID-19,49.0
2025-05-03T00:00:00.000,Kentucky,Influenza,21.0
2025-05-03T00:00:00.000,Kentucky,value,49.0
2025-05-10T00:00:00.000,Kentucky,COVID-19,41.0
2025-05-10T00:00:00.000,Kentucky,Influenza,19.0
2025-05-10T00:00:00.000,Kentucky,value,41.0
2025-05-17T00:00:00.000,Kentucky,COVID-19,45.0
2025-05-17T00:00:00.000,Kentucky,Influenza,15.0
2025-05-17T00:00:00.000,Kentucky,value,45.0
2025-05-24T00:00:00.000,Kentucky,COVID-19,38.0
2025-05-24T00:00:00.000,Kentucky,Influenza,18.0
2025-05-24T00:00:00.000,Kentucky,value,38.0
2025-05-31T00:00:00.000,Kentucky,COVID-19,33.0
2025-05-31T00:00:00.000,Kentucky,Influenza,21.0
2025-05-31T00:00:00.000,Kentucky,value,33.0
2025-06-07T00:00:00.000,Kentucky,COVID-19,35.0
2025-06-07T00:00:00.000,Kentucky,Influenza,20.0
2025-06-07T00:00:00.000,Kentucky,value,35.0
2025-06-14T00:00:00.000,Kentucky,COVID-19,21.0
2025-06-14T00:00:00.000,Kentucky,Influenza,19.0
2025-06-14T00:00:00.000,Kentucky,value,21.0
2025-06-21T00:00:00.000,Kentucky,COVID-19,20.0
2025-06-21T00:00:00.000,Kentucky,Influenza,13.0
2025-06-21T00:00:00.000,Kentucky,value,20.0
2025-06-28T00:00:00.000,Kentucky,COVID-19,17.0
2025-06-28T00:00:00.000,Kentucky,Influenza,12.0
2025-06-28T00:00:00.000,Kentucky,value,17.0
2025-07-05T00:00:00.000,Kentucky,COVID-19,22.0
2025-07-05T00:00:00.000,Kentucky,Influenza,11.0
2025-07-05T00:00:00.000,Kentucky,value,22.0
2025-07-12T00:00:00.000,Kentucky,COVID-19,34.0
2025-07-12T00:00:00.000,Kentucky,Influenza,8.0
2025-07-12T00:00:00.000,Kentucky,value,34.0
2025-07-19T00:00:00.000,Kentucky,COVID-19,35.0
2025-07-19T00:00:00.000,Kentucky,Influenza,9.0
2025-07-19T00:00:00.000,Kentucky,value,35.0
2025-07-26T00:00:00.000,Kentucky,COVID-19,39.0
2025-07-26T00:00:00.000,Kentucky,Influenza,16.0
2025-07-26T00:00:00.000,Kentucky,value,39.0
2025-08-02T00:00:00.000,Kentucky,COVID-19,48.0
2025-08-02T00:00:00.000,Kentucky,Influenza,5.0
2025-08-02T00:00:00.000,Kentucky,value,48.0
2025-08-09T00:00:00.000,Kentucky,COVID-19,63.0
2025-08-09T00:00:00.000,Kentucky,Influenza,2.0
2025-08-09T00:00:00.000,Kentucky,value,63.0
2025-08-16T00:00:00.000,Kentucky,COVID-19,77.0
2025-08-16T00:00:00.000,Kentucky,Influenza,6.0
2025-08-16T00:00:00.000,Kentucky,value,77.0
2025-08-23T00:00:00.000,Kentucky,COVID-19,103.0
2025-08-23T00:00:00.000,Kentucky,Influenza,4.0
2025-08-23T00:00:00.000,Kentucky,value,103.0
2025-08-30T00:00:00.000,Kentucky,COVID-19,113.0
2025-08-30T00:00:00.000,Kentucky,Influenza,7.0
2025-08-30T00:00:00.000,Kentucky,value,113.0
2025-09-06T00:00:00.000,Kentucky,COVID-19,152.0
2025-09-06T00:00:00.000,Kentucky,Influenza,8.0
2025-09-06T00:00:00.000,Kentucky,value,152.0
2025-09-13T00:00:00.000,Kentucky,COVID-19,135.0
2025-09-13T00:00:00.000,Kentucky,Influenza,19.0
2025-09-13T00:00:00.000,Kentucky,value,135.0
2025-09-20T00:00:00.000,Kentucky,COVID-19,127.0
2025-09-20T00:00:00.000,Kentucky,Influenza,14.0
2025-09-20T00:00:00.000,Kentucky,value,127.0
2025-09-27T00:00:00.000,Kentucky,COVID-19,86.0
2025-09-27T00:00:00.000,Kentucky,Influenza,17.0
2025-09-27T00:00:00.000,Kentucky,value,86.0
2024-09-21T00:00:00.000,Louisiana,COVID-19,77.0
2024-09-21T00:00:00.000,Louisiana,Influenza,4.0
2024-09-21T00:00:00.000,Louisiana,value,77.0
2024-09-28T00:00:00.000,Louisiana,COVID-19,50.0
2024-09-28T00:00:00.000,Louisiana,Influenza,4.0
2024-09-28T00:00:00.000,Louisiana,value,50.0
2025-10-04T00:00:00.000,Mississippi,COVID-19,45.0
2025-10-04T00:00:00.000,Mississippi,Influenza,14.0
2025-10-04T00:00:00.000,Mississippi,value,45.0
2025-10-11T00:00:00.000,Mississippi,COVID-19,38.0
2025-10-11T00:00:00.000,Mississippi,Influenza,14.0
2025-10-11T00:00:00.000,Mississippi,value,38.0
2025-10-18T00:00:00.000,Mississippi,COVID-19,35.0
2025-10-18T00:00:00.000,Mississippi,Influenza,17.0
2025-10-18T00:00:00.000,Mississippi,value,35.0
2025-10-25T00:00:00.000,Mississippi,COVID-19,38.0
2025-10-25T00:00:00.000,Mississippi,Influenza,15.0
2025-10-25T00:00:00.000,Mississippi,value,38.0
2025-11-01T00:00:00.000,Mississippi,COVID-19,27.0
2025-11-01T00:00:00.000,Mississippi,Influenza,16.0
2025-11-01T00:00:00.000,Mississippi,value,27.0
2025-11-08T00:00:00.000,Mississippi,COVID-19,26.0
2025-11-08T00:00:00.000,Mississippi,Influenza,17.0
2025-11-08T00:00:00.000,Mississippi,value,26.0
2025-11-15T00:00:00.000,Mississippi,COVID-19,36.0
2025-11-15T00:00:00.000,Mississippi,Influenza,21.0
2025-11-15T00:00:00.000,Mississippi,value,36.0
2025-11-22T00:00:00.000,Mississippi,COVID-19,29.0
2025-11-22T00:00:00.000,Mississippi,Influenza,23.0
2025-11-22T00:00:00.000,Mississippi,value,29.0
2025-11-29T00:00:00.000,Mississippi,COVID-19,44.0
2025-11-29T00:00:00.000,Mississippi,Influenza,23.0
2025-11-29T00:00:00.000,Mississippi,value,44.0
2025-12-06T00:00:00.000,Mississippi,COVID-19,58.0
2025-12-06T00:00:00.000,Mississippi,Influenza,38.0
2025-12-06T00:00:00.000,Mississippi,value,58.0
2025-12-13T00:00:00.000,Mississippi,COVID-19,52.0
2025-12-13T00:00:00.000,Mississippi,Influenza,66.0
2025-12-13T00:00:00.000,Mississippi,value,52.0
2025-12-20T00:00:00.000,Mississippi,COVID-19,62.0
2025-12-20T00:00:00.000,Mississippi,Influenza,145.0
2025-12-20T00:00:00.000,Mississippi,value,62.0
2025-12-27T00:00:00.000,Mississippi,COVID-19,70.0
2025-12-27T00:00:00.000,Mississippi,Influenza,233.0
2025-12-27T00:00:00.000,Mississippi,value,70.0
2026-01-03T00:00:00.000,Mississippi,COVID-19,62.0
2026-01-03T00:00:00.000,Mississippi,Influenza,214.0
2026-01-03T00:00:00.000,Mississippi,value,62.0
2026-01-10T00:00:00.000,Mississippi,COVID-19,82.0
2026-01-10T00:00:00.000,Mississippi,Influenza,182.0
2026-01-10T00:00:00.000,Mississippi,value,82.0
2026-01-17T00:00:00.000,Mississippi,COVID-19,55.0
2026-01-17T00:00:00.000,Mississippi,Influenza,129.0
2026-01-17T00:00:00.000,Mississippi,value,55.0
2026-01-24T00:00:00.000,Mississippi,COVID-19,62.0
2026-01-24T00:00:00.000,Mississippi,Influenza,106.0
2026-01-24T00:00:00.000,Mississippi,value,62.0
2026-01-31T00:00:00.000,Mississippi,COVID-19,75.0
2026-01-31T00:00:00.000,Mississippi,Influenza,116.0
2026-01-31T00:00:00.000,Mississippi,value,75.0
2026-02-07T00:00:00.000,Mississippi,COVID-19,50.0
2026-02-07T00:00:00.000,Mississippi,Influenza,191.0
2026-02-07T00:00:00.000,Mississippi,value,50.0
2025-10-04T00:00:00.000,New Jersey,COVID-19,226.0
2025-10-04T00:00:00.000,New Jersey,Influenza,16.0
2025-10-04T00:00:00.000,New Jersey,value,226.0
2025-10-11T00:00:00.000,New Jersey,COVID-19,202.0
2025-10-11T00:00:00.000,New Jersey,Influenza,14.0
2025-10-11T00:00:00.000,New Jersey,value,202.0
2025-10-18T00:00:00.000,New Jersey,COVID-19,166.0
2025-10-18T00:00:00.000,New Jersey,Influenza,30.0
2025-10-18T00:00:00.000,New Jersey,value,166.0
2025-10-25T00:00:00.000,New Jersey,COVID-19,116.0
2025-10-25T00:00:00.000,New Jersey,Influenza,26.0
2025-10-25T00:00:00.000,New Jersey,value,116.0
2025-11-01T00:00:00.000,New Jersey,COVID-19,119.0
2025-11-01T00:00:00.000,New Jersey,Influenza,35.0
2025-11-01T00:00:00.000,New Jersey,value,119.0
2025-11-08T00:00:00.000,New Jersey,COVID-19,116.0
2025-11-08T00:00:00.000,New Jersey,Influenza,47.0
2025-11-08T00:00:00.000,New Jersey,value,116.0
2025-11-15T00:00:00.000,New Jersey,COVID-19,105.0
2025-11-15T00:00:00.000,New Jersey,Influenza,56.0
2025-11-15T00:00:00.000,New Jersey,value,105.0
2025-11-22T00:00:00.000,New Jersey,COVID-19,106.0
2025-11-22T00:00:00.000,New Jersey,Influenza,73.0
2025-11-22T00:00:00.000,New Jersey,value,106.0
2025-11-29T00:00:00.000,New Jersey,COVID-19,114.0
2025-11-29T00:00:00.000,New Jersey,Influenza,154.0
2025-11-29T00:00:00.000,New Jersey,value,114.0
2025-12-06T00:00:00.000,New Jersey,COVID-19,146.0
2025-12-06T00:00:00.000,New Jersey,Influenza,277.0
2025-12-06T00:00:00.000,New Jersey,value,146.0
2025-12-13T00:00:00.000,New Jersey,COVID-19,166.0
2025-12-13T00:00:00.000,New Jersey,Influenza,588.0
2025-12-13T00:00:00.000,New Jersey,value,166.0
2025-12-20T00:00:00.000,New Jersey,COVID-19,220.0
2025-12-20T00:00:00.000,New Jersey,Influenza,1082.0
2025-12-20T00:00:00.000,New Jersey,value,220.0
2025-12-27T00:00:00.000,New Jersey,COVID-19,254.0
2025-12-27T00:00:00.000,New Jersey,Influenza,1466.0
2025-12-27T00:00:00.000,New Jersey,value,254.0
2026-01-03T00:00:00.000,New Jersey,COVID-19,325.0
2026-01-03T00:00:00.000,New Jersey,Influenza,1724.0
2026-01-03T00:00:00.000,New Jersey,value,325.0
2026-01-10T00:00:00.000,New Jersey,COVID-19,270.0
2026-01-10T00:00:00.000,New Jersey,Influenza,1181.0
2026-01-10T00:00:00.000,New Jersey,value,270.0
2026-01-17T00:00:00.000,New Jersey,COVID-19,211.0
2026-01-17T00:00:00.000,New Jersey,Influenza,653.0
2026-01-17T00:00:00.000,New Jersey,value,211.0
2026-01-24T00:00:00.000,New Jersey,COVID-19,188.0
2026-01-24T00:00:00.000,New Jersey,Influenza,399.0
2026-01-24T00:00:00.000,New Jersey,value,188.0
2026-01-31T00:00:00.000,New Jersey,COVID-19,192.0
2026-01-31T00:00:00.000,New Jersey,Influenza,298.0
2026-01-31T00:00:00.000,New Jersey,value,192.0
2026-02-07T00:00:00.000,New Jersey,COVID-19,190.0
2026-02-07T00:00:00.000,New Jersey,Influenza,206.0
2026-02-07T00:00:00.000,New Jersey,value,190.0
2024-09-21T00:00:00.000,South Dakota,COVID-19,12.0
2024-09-21T00:00:00.000,South Dakota,Influenza,2.0
2024-09-21T00:00:00.000,South Dakota,value,12.0
2024-09-28T00:00:00.000,South Dakota,COVID-19,2.0
2024-09-28T00:00:00.000,South Dakota,Influenza,0.0
2024-09-28T00:00:00.000,South Dakota,value,2.0
2025-10-04T00:00:00.000,Virginia,COVID-19,121.0
2025-10-04T00:00:00.000,Virginia,Influenza,15.0
2025-10-04T00:00:00.000,Virginia,value,121.0
2025-10-11T00:00:00.000,Virginia,COVID-19,84.0
2025-10-11T00:00:00.000,Virginia,Influenza,18.0
2025-10-11T00:00:00.000,Virginia,value,84.0
2025-10-18T00:00:00.000,Virginia,COVID-19,80.0
2025-10-18T00:00:00.000,Virginia,Influenza,13.0
2025-10-18T00:00:00.000,Virginia,value,80.0
2025-10-25T00:00:00.000,Virginia,COVID-19,60.0
2025-10-25T00:00:00.000,Virginia,Influenza,12.0
2025-10-25T00:00:00.000,Virginia,value,60.0
2025-11-01T00:00:00.000,Virginia,COVID-19,70.0
2025-11-01T00:00:00.000,Virginia,Influenza,15.0
2025-11-01T00:00:00.000,Virginia,value,70.0
2025-11-08T00:00:00.000,Virginia,COVID-19,49.0
2025-11-08T00:00:00.000,Virginia,Influenza,30.0
2025-11-08T00:00:00.000,Virginia,value,49.0
2025-11-15T00:00:00.000,Virginia,COVID-19,68.0
2025-11-15T00:00:00.000,Virginia,Influenza,34.0
2025-11-15T00:00:00.000,Virginia,value,68.0
2025-11-22T00:00:00.000,Virginia,COVID-19,61.0
2025-11-22T00:00:00.000,Virginia,Influenza,62.0
2025-11-22T00:00:00.000,Virginia,value,61.0
2025-11-29T00:00:00.000,Virginia,COVID-19,60.0
2025-11-29T00:00:00.000,Virginia,Influenza,92.0
2025-11-29T00:00:00.000,Virginia,value,60.0
2025-12-06T00:00:00.000,Virginia,COVID-19,73.0
2025-12-06T00:00:00.000,Virginia,Influenza,167.0
2025-12-06T00:00:00.000,Virginia,value,73.0
2025-12-13T00:00:00.000,Virginia,COVID-19,69.0
2025-12-13T00:00:00.000,Virginia,Influenza,195.0
2025-12-13T00:00:00.000,Virginia,value,69.0
2025-12-20T00:00:00.000,Virginia,COVID-19,89.0
2025-12-20T00:00:00.000,Virginia,Influenza,357.0
2025-12-20T00:00:00.000,Virginia,value,89.0
2025-12-27T00:00:00.000,Virginia,COVID-19,119.0
2025-12-27T00:00:00.000,Virginia,Influenza,843.0
2025-12-27T00:00:00.000,Virginia,value,119.0
2026-01-03T00:00:00.000,Virginia,COVID-19,162.0
2026-01-03T00:00:00.000,Virginia,Influenza,1141.0
2026-01-03T00:00:00.000,Virginia,value,162.0
2026-01-10T00:00:00.000,Virginia,COVID-19,193.0
2026-01-10T00:00:00.000,Virginia,Influenza,862.0
2026-01-10T00:00:00.000,Virginia,value,193.0
2026-01-17T00:00:00.000,Virginia,COVID-19,137.0
2026-01-17T00:00:00.000,Virginia,Influenza,458.0
2026-01-17T00:00:00.000,Virginia,value,137.0
2026-01-24T00:00:00.000,Virginia,COVID-19,173.0
2026-01-24T00:00:00.000,Virginia,Influenza,445.0
2026-01-24T00:00:00.000,Virginia,value,173.0
2026-01-31T00:00:00.000,Virginia,COVID-19,122.0
2026-01-31T00:00:00.000,Virginia,Influenza,376.0
2026-01-31T00:00:00.000,Virginia,value,122.0
2026-02-07T00:00:00.000,Virginia,COVID-19,117.0
2026-02-07T00:00:00.000,Virginia,Influenza,250.0
2026-02-07T00:00:00.000,Virginia,value,117.0
2024-10-05T00:00:00.000,Vermont,COVID-19,1.0
2024-10-05T00:00:00.000,Vermont,Influenza,0.0
2024-10-05T00:00:00.000,Vermont,value,1.0
2024-10-12T00:00:00.000,Vermont,COVID-19,0.0
2024-10-12T00:00:00.000,Vermont,Influenza,0.0
2024-10-12T00:00:00.000,Vermont,value,0.0
2024-10-19T00:00:00.000,Vermont,COVID-19,14.0
2024-10-19T00:00:00.000,Vermont,Influenza,1.0
2024-10-19T00:00:00.000,Vermont,value,14.0
2024-10-26T00:00:00.000,Vermont,COVID-19,6.0
2024-10-26T00:00:00.000,Vermont,Influenza,0.0
2024-10-26T00:00:00.000,Vermont,value,6.0
2024-11-02T00:00:00.000,Vermont,COVID-19,10.0
2024-11-02T00:00:00.000,Vermont,Influenza,0.0
2024-11-02T00:00:00.000,Vermont,value,10.0
2024-11-09T00:00:00.000,Vermont,COVID-19,23.0
2024-11-09T00:00:00.000,Vermont,Influenza,0.0
2024-11-09T00:00:00.000,Vermont,value,23.0
2024-11-16T00:00:00.000,Vermont,COVID-19,11.0
2024-11-16T00:00:00.000,Vermont,Influenza,3.0
2024-11-16T00:00:00.000,Vermont,value,11.0
2024-11-23T00:00:00.000,Vermont,COVID-19,21.0
2024-11-23T00:00:00.000,Vermont,Influenza,0.0
