date,state,disease,value
2025-12-25,Florida,Influenza,0.94198
2025-12-25,Georgia,COVID-19,NA
2025-12-25,Georgia,Influenza,NA
2025-12-25,Hawaii,COVID-19,NA
2025-12-25,Hawaii,Influenza,NA
2025-12-25,Idaho,COVID-19,0.97458
2025-12-25,Idaho,Influenza,0.91308
2025-12-25,Illinois,COVID-19,1.00718
2025-12-25,Illinois,Influenza,0.8566
2025-12-25,Indiana,COVID-19,0.97706
2025-12-25,Indiana,Influenza,0.8596
2025-12-25,Iowa,COVID-19,1.02586
2025-12-25,Iowa,Influenza,0.98272
2025-12-25,Kansas,COVID-19,0.97751999999999994
2025-12-25,Kansas,Influenza,0.90408
2025-12-25,Kentucky,COVID-19,0.96856
2025-12-25,Kentucky,Influenza,0.8934
2025-12-25,Louisiana,COVID-19,0.97104
2025-12-25,Louisiana,Influenza,0.8203199999999999
2025-12-25,Maine,COVID-19,1.00878
2025-12-25,Maine,Influenza,1.04032
2025-12-25,Maryland,COVID-19,1.03904
2025-12-25,Maryland,Influenza,0.8593000000000001
2025-12-25,Massachusetts,COVID-19,0.98972
2025-12-25,Massachusetts,Influenza,0.92664
2025-12-25,Michigan,COVID-19,1.00852
2025-12-25,Michigan,Influenza,0.90076
2025-12-25,Minnesota,COVID-19,0.98052
2025-12-25,Minnesota,Influenza,0.88502
2025-12-25,Mississippi,COVID-19,0.93756
2025-12-25,Mississippi,Influenza,0.82524
2025-12-25,Missouri,COVID-19,0.94412
2025-12-25,Missouri,Influenza,0.8672000000000001
2025-12-25,Montana,COVID-19,1.01046
2025-12-25,Montana,Influenza,0.98258
2025-12-25,Nebraska,COVID-19,0.9873
2025-12-25,Nebraska,Influenza,0.9804
2025-12-25,Nevada,COVID-19,0.95808
2025-12-25,Nevada,Influenza,0.86928
2025-12-25,New Hampshire,COVID-19,1.04808
2025-12-25,New Hampshire,Influenza,0.96446
2025-12-25,New Jersey,COVID-19,0.977
2025-12-25,New Jersey,Influenza,0.85186
2025-12-25,New Mexico,COVID-19,NA
2025-12-25,New Mexico,Influenza,NA
2025-12-25,New York,COVID-19,NA
2025-12-25,New York,Influenza,NA
2025-12-25,North Carolina,COVID-19,0.95026
2025-12-25,North Carolina,Influenza,0.8087
2025-12-25,North Dakota,COVID-19,0.9897
2025-12-25,North Dakota,Influenza,0.96278
2025-12-25,Ohio,COVID-19,0.98286
2025-12-25,Ohio,Influenza,0.9031
2025-12-25,Oklahoma,COVID-19,0.9922000000000001
2025-12-25,Oklahoma,Influenza,0.87408
2025-12-25,Oregon,COVID-19,1.01046
2025-12-25,Oregon,Influenza,1.11968
2025-12-25,Pennsylvania,COVID-19,1.01446
2025-12-25,Pennsylvania,Influenza,0.96694
2025-12-25,Rhode Island,COVID-19,1.03454
2025-12-25,Rhode Island,Influenza,0.90166
2025-12-25,South Carolina,COVID-19,NA
2025-12-25,South Carolina,Influenza,NA
2025-12-25,South Dakota,COVID-19,1.08562
2025-12-25,South Dakota,Influenza,1.13772
2025-12-25,Tennessee,COVID-19,0.90182
2025-12-25,Tennessee,Influenza,0.83808
2025-12-25,Texas,COVID-19,0.92426
2025-12-25,Texas,Influenza,0.7825
2025-12-25,United States,COVID-19,0.97288
2025-12-25,United States,Influenza,0.8523
2025-12-25,Utah,COVID-19,NA
2025-12-25,Utah,Influenza,NA
2025-12-25,Vermont,COVID-19,0.98678
2025-12-25,Vermont,Influenza,1.06622
2025-12-25,Virginia,COVID-19,1.02226
2025-12-25,Virginia,Influenza,0.91596
2025-12-25,Washington,COVID-19,1.02744
2025-12-25,Washington,Influenza,1.08372
2025-12-25,West Virginia,COVID-19,0.9903000000000001
2025-12-25,West Virginia,Influenza,1.0472
2025-12-25,Wisconsin,COVID-19,1.02536
2025-12-25,Wisconsin,Influenza,0.93268
2025-12-25,Wyoming,COVID-19,NA
2025-12-25,Wyoming,Influenza,NA
2025-12-26,Alabama,COVID-19,0.91406
2025-12-26,Alabama,Influenza,NA
2025-12-26,Alaska,COVID-19,0.98392
2025-12-26,Alaska,Influenza,0.8993599999999999
2025-12-26,Arizona,COVID-19,0.9396599999999999
2025-12-26,Arizona,Influenza,0.842
2025-12-26,Arkansas,COVID-19,NA
2025-12-26,Arkansas,Influenza,NA
2025-12-26,California,COVID-19,0.95792
2025-12-26,California,Influenza,0.95134
2025-12-26,Colorado,COVID-19,0.9813999999999999
2025-12-26,Colorado,Influenza,0.83438
2025-12-26,Connecticut,COVID-19,0.96654
2025-12-26,Connecticut,Influenza,0.7744
2025-12-26,Delaware,COVID-19,1.0171
2025-12-26,Delaware,Influenza,0.91574
2025-12-26,District of Columbia,COVID-19,NA
2025-12-26,District of Columbia,Influenza,NA
2025-12-26,Florida,COVID-19,1.05812
2025-12-26,Florida,Influenza,0.92698
2025-12-26,Georgia,COVID-19,NA
2025-12-26,Georgia,Influenza,NA
2025-12-26,Hawaii,COVID-19,NA
2025-12-26,Hawaii,Influenza,NA
2025-12-26,Idaho,COVID-19,0.9734
2025-12-26,Idaho,Influenza,0.88412
2025-12-26,Illinois,COVID-19,0.9844799999999999
2025-12-26,Illinois,Influenza,0.81572
2025-12-26,Indiana,COVID-19,0.9598800000000001
2025-12-26,Indiana,Influenza,0.82134
2025-12-26,Iowa,COVID-19,1.0075
2025-12-26,Iowa,Influenza,0.91104
2025-12-26,Kansas,COVID-19,0.9660799999999999
2025-12-26,Kansas,Influenza,0.8723
2025-12-26,Kentucky,COVID-19,0.9574
2025-12-26,Kentucky,Influenza,0.84936
2025-12-26,Louisiana,COVID-19,0.96574
2025-12-26,Louisiana,Influenza,0.79364
2025-12-26,Maine,COVID-19,0.99442
2025-12-26,Maine,Influenza,1.00664
2025-12-26,Maryland,COVID-19,1.02752
2025-12-26,Maryland,Influenza,0.8307
2025-12-26,Massachusetts,COVID-19,0.9748
2025-12-26,Massachusetts,Influenza,0.8972
2025-12-26,Michigan,COVID-19,0.99132
2025-12-26,Michigan,Influenza,0.85176
2025-12-26,Minnesota,COVID-19,0.96738
2025-12-26,Minnesota,Influenza,0.85282
2025-12-26,Mississippi,COVID-19,0.93234
2025-12-26,Mississippi,Influenza,0.8029000000000001
2025-12-26,Missouri,COVID-19,0.93032
2025-12-26,Missouri,Influenza,0.83434
2025-12-26,Montana,COVID-19,1.00552
2025-12-26,Montana,Influenza,0.9466
2025-12-26,Nebraska,COVID-19,0.97362
2025-12-26,Nebraska,Influenza,0.9495
2025-12-26,Nevada,COVID-19,0.95484
2025-12-26,Nevada,Influenza,0.84476
2025-12-26,New Hampshire,COVID-19,1.03992
2025-12-26,New Hampshire,Influenza,0.9295
2025-12-26,New Jersey,COVID-19,0.96688
2025-12-26,New Jersey,Influenza,0.83156
2025-12-26,New Mexico,COVID-19,NA
2025-12-26,New Mexico,Influenza,NA
2025-12-26,New York,COVID-19,NA
2025-12-26,New York,Influenza,NA
2025-12-26,North Carolina,COVID-19,0.9372
2025-12-26,North Carolina,Influenza,0.7712600000000001
2025-12-26,North Dakota,COVID-19,0.98198
2025-12-26,North Dakota,Influenza,0.91962
2025-12-26,Ohio,COVID-19,0.95962
2025-12-26,Ohio,Influenza,0.86638
2025-12-26,Oklahoma,COVID-19,0.98156
2025-12-26,Oklahoma,Influenza,0.84986
2025-12-26,Oregon,COVID-19,1.00938
2025-12-26,Oregon,Influenza,1.09494
2025-12-26,Pennsylvania,COVID-19,0.99624
2025-12-26,Pennsylvania,Influenza,0.92316
2025-12-26,Rhode Island,COVID-19,1.022
2025-12-26,Rhode Island,Influenza,0.8713
2025-12-26,South Carolina,COVID-19,NA
2025-12-26,South Carolina,Influenza,NA
2025-12-26,South Dakota,COVID-19,1.0714000000000001
2025-12-26,South Dakota,Influenza,1.09622
2025-12-26,Tennessee,COVID-19,0.88634
2025-12-26,Tennessee,Influenza,0.7905800000000001
2025-12-26,Texas,COVID-19,0.92038
2025-12-26,Texas,Influenza,0.7630399999999999
2025-12-26,United States,COVID-19,0.9527
2025-12-26,United States,Influenza,0.81856
2025-12-26,Utah,COVID-19,NA
2025-12-26,Utah,Influenza,NA
2025-12-26,Vermont,COVID-19,0.98094
2025-12-26,Vermont,Influenza,1.0256
2025-12-26,Virginia,COVID-19,1.00694
2025-12-26,Virginia,Influenza,0.86854
2025-12-26,Washington,COVID-19,1.0263
2025-12-26,Washington,Influenza,1.06132
2025-12-26,West Virginia,COVID-19,0.96248
2025-12-26,West Virginia,Influenza,1.01396
2025-12-26,Wisconsin,COVID-19,1.0076
2025-12-26,Wisconsin,Influenza,0.88344
2025-12-26,Wyoming,COVID-19,NA
2025-12-26,Wyoming,Influenza,NA
2025-12-27,Alabama,COVID-19,0.89678
2025-12-27,Alabama,Influenza,NA
2025-12-27,Alaska,COVID-19,0.9790599999999999
2025-12-27,Alaska,Influenza,0.8792
2025-12-27,Arizona,COVID-19,0.93186
2025-12-27,Arizona,Influenza,0.81076
2025-12-27,Arkansas,COVID-19,NA
2025-12-27,Arkansas,Influenza,NA
2025-12-27,California,COVID-19,0.95482
2025-12-27,California,Influenza,0.93092
2025-12-27,Colorado,COVID-19,0.9722999999999999
2025-12-27,Colorado,Influenza,0.8036
2025-12-27,Connecticut,COVID-19,0.9581
2025-12-27,Connecticut,Influenza,0.75474
2025-12-27,Delaware,COVID-19,1.00516
2025-12-27,Delaware,Influenza,0.8928200000000001
2025-12-27,District of Columbia,COVID-19,NA
2025-12-27,District of Columbia,Influenza,NA
2025-12-27,Florida,COVID-19,1.0461
2025-12-27,Florida,Influenza,0.91462
2025-12-27,Georgia,COVID-19,NA
2025-12-27,Georgia,Influenza,NA
2025-12-27,Hawaii,COVID-19,NA
2025-12-27,Hawaii,Influenza,NA
2025-12-27,Idaho,COVID-19,0.97222
2025-12-27,Idaho,Influenza,0.85966
2025-12-27,Illinois,COVID-19,0.9631
2025-12-27,Illinois,Influenza,0.78374
2025-12-27,Indiana,COVID-19,0.94402
2025-12-27,Indiana,Influenza,0.78978
2025-12-27,Iowa,COVID-19,0.99032
2025-12-27,Iowa,Influenza,0.85616
2025-12-27,Kansas,COVID-19,0.9554
2025-12-27,Kansas,Influenza,0.84856
2025-12-27,Kentucky,COVID-19,0.9474
2025-12-27,Kentucky,Influenza,0.81354
2025-12-27,Louisiana,COVID-19,0.9609
2025-12-27,Louisiana,Influenza,0.7715
2025-12-27,Maine,COVID-19,0.98028
2025-12-27,Maine,Influenza,0.97588
2025-12-27,Maryland,COVID-19,1.0159
2025-12-27,Maryland,Influenza,0.80624
2025-12-27,Massachusetts,COVID-19,0.96046
2025-12-27,Massachusetts,Influenza,0.87128
2025-12-27,Michigan,COVID-19,0.97522
2025-12-27,Michigan,Influenza,0.81118
2025-12-27,Minnesota,COVID-19,0.9549799999999999
2025-12-27,Minnesota,Influenza,0.82546
2025-12-27,Mississippi,COVID-19,0.92736
2025-12-27,Mississippi,Influenza,0.78566
2025-12-27,Missouri,COVID-19,0.91878
2025-12-27,Missouri,Influenza,0.81072
2025-12-27,Montana,COVID-19,1.00058
2025-12-27,Montana,Influenza,0.91436
2025-12-27,Nebraska,COVID-19,0.9608599999999999
2025-12-27,Nebraska,Influenza,0.92352
2025-12-27,Nevada,COVID-19,0.95176
2025-12-27,Nevada,Influenza,0.82472
2025-12-27,New Hampshire,COVID-19,1.0315
2025-12-27,New Hampshire,Influenza,0.8997
2025-12-27,New Jersey,COVID-19,0.95754
2025-12-27,New Jersey,Influenza,0.81396
2025-12-27,New Mexico,COVID-19,NA
2025-12-27,New Mexico,Influenza,NA
2025-12-27,New York,COVID-19,NA
2025-12-27,New York,Influenza,NA
2025-12-27,North Carolina,COVID-19,0.9254
2025-12-27,North Carolina,Influenza,0.74126
2025-12-27,North Dakota,COVID-19,0.97448
2025-12-27,North Dakota,Influenza,0.88138
2025-12-27,Ohio,COVID-19,0.93876
2025-12-27,Ohio,Influenza,0.8354199999999999
2025-12-27,Oklahoma,COVID-19,0.9717
2025-12-27,Oklahoma,Influenza,0.83228
2025-12-27,Oregon,COVID-19,1.00814
2025-12-27,Oregon,Influenza,1.07152
2025-12-27,Pennsylvania,COVID-19,0.9791
2025-12-27,Pennsylvania,Influenza,0.88582
2025-12-27,Rhode Island,COVID-19,1.00918
2025-12-27,Rhode Island,Influenza,0.84422
2025-12-27,South Carolina,COVID-19,NA
2025-12-27,South Carolina,Influenza,NA
2025-12-27,South Dakota,COVID-19,1.05746
2025-12-27,South Dakota,Influenza,1.0584
2025-12-27,Tennessee,COVID-19,0.87278
2025-12-27,Tennessee,Influenza,0.75276
2025-12-27,Texas,COVID-19,0.91756
2025-12-27,Texas,Influenza,0.74952
2025-12-27,United States,COVID-19,0.9348
2025-12-27,United States,Influenza,0.79194
2025-12-27,Utah,COVID-19,NA
2025-12-27,Utah,Influenza,NA
2025-12-27,Vermont,COVID-19,0.9752
2025-12-27,Vermont,Influenza,0.9891
2025-12-27,Virginia,COVID-19,0.99246
2025-12-27,Virginia,Influenza,0.8298
2025-12-27,Washington,COVID-19,1.02498
2025-12-27,Washington,Influenza,1.04004
2025-12-27,West Virginia,COVID-19,0.9365600000000001
2025-12-27,West Virginia,Influenza,0.98498
2025-12-27,Wisconsin,COVID-19,0.99126
2025-12-27,Wisconsin,Influenza,0.84148
2025-12-27,Wyoming,COVID-19,NA
2025-12-27,Wyoming,Influenza,NA
2025-12-28,Alabama,COVID-19,0.88194
2025-12-28,Alabama,Influenza,NA
2025-12-28,Alaska,COVID-19,0.97382
2025-12-28,Alaska,Influenza,0.8622799999999999
2025-12-28,Arizona,COVID-19,0.92442
2025-12-28,Arizona,Influenza,0.7865800000000001
2025-12-28,Arkansas,COVID-19,NA
2025-12-28,Arkansas,Influenza,NA
2025-12-28,California,COVID-19,0.95204
2025-12-28,California,Influenza,0.91482
2025-12-28,Colorado,COVID-19,0.96348
2025-12-28,Colorado,Influenza,0.7765799999999999
2025-12-28,Connecticut,COVID-19,0.94982
2025-12-28,Connecticut,Influenza,0.73832
2025-12-28,Delaware,COVID-19,0.99374
2025-12-28,Delaware,Influenza,0.87422
2025-12-28,District of Columbia,COVID-19,NA
2025-12-28,District of Columbia,Influenza,NA
2025-12-28,Florida,COVID-19,1.0337
2025-12-28,Florida,Influenza,0.9045
2025-12-28,Georgia,COVID-19,NA
2025-12-28,Georgia,Influenza,NA
2025-12-28,Hawaii,COVID-19,NA
2025-12-28,Hawaii,Influenza,NA
2025-12-28,Idaho,COVID-19,0.97106
2025-12-28,Idaho,Influenza,0.83916
2025-12-28,Illinois,COVID-19,0.94336
2025-12-28,Illinois,Influenza,0.7601
2025-12-28,Indiana,COVID-19,0.92936
2025-12-28,Indiana,Influenza,0.76498
2025-12-28,Iowa,COVID-19,0.97426
2025-12-28,Iowa,Influenza,0.8188
2025-12-28,Kansas,COVID-19,0.94586
2025-12-28,Kansas,Influenza,0.8328
2025-12-28,Kentucky,COVID-19,0.93838
2025-12-28,Kentucky,Influenza,0.78682
2025-12-28,Louisiana,COVID-19,0.9564199999999999
2025-12-28,Louisiana,Influenza,0.7548
2025-12-28,Maine,COVID-19,0.96632
2025-12-28,Maine,Influenza,0.9485
2025-12-28,Maryland,COVID-19,1.00418
2025-12-28,Maryland,Influenza,0.7855800000000001
2025-12-28,Massachusetts,COVID-19,0.94704
2025-12-28,Massachusetts,Influenza,0.84916
2025-12-28,Michigan,COVID-19,0.9602
2025-12-28,Michigan,Influenza,0.7799
2025-12-28,Minnesota,COVID-19,0.94322
2025-12-28,Minnesota,Influenza,0.8032
2025-12-28,Mississippi,COVID-19,0.92284
2025-12-28,Mississippi,Influenza,0.77322
2025-12-28,Missouri,COVID-19,0.9095
2025-12-28,Missouri,Influenza,0.79582
2025-12-28,Montana,COVID-19,0.9956
2025-12-28,Montana,Influenza,0.88628
2025-12-28,Nebraska,COVID-19,0.94922
2025-12-28,Nebraska,Influenza,0.9021
2025-12-28,Nevada,COVID-19,0.94898
2025-12-28,Nevada,Influenza,0.8090200000000001
2025-12-28,New Hampshire,COVID-19,1.02308
2025-12-28,New Hampshire,Influenza,0.8746
2025-12-28,New Jersey,COVID-19,0.94896
2025-12-28,New Jersey,Influenza,0.79896
2025-12-28,New Mexico,COVID-19,NA
2025-12-28,New Mexico,Influenza,NA
2025-12-28,New York,COVID-19,NA
2025-12-28,New York,Influenza,NA
2025-12-28,North Carolina,COVID-19,0.9149
2025-12-28,North Carolina,Influenza,0.7186400000000001
2025-12-28,North Dakota,COVID-19,0.96752
2025-12-28,North Dakota,Influenza,0.848
2025-12-28,Ohio,COVID-19,0.92024
2025-12-28,Ohio,Influenza,0.81068
2025-12-28,Oklahoma,COVID-19,0.9629
2025-12-28,Oklahoma,Influenza,0.82116
2025-12-28,Oregon,COVID-19,1.00688
2025-12-28,Oregon,Influenza,1.0502
2025-12-28,Pennsylvania,COVID-19,0.9631
2025-12-28,Pennsylvania,Influenza,0.85494
2025-12-28,Rhode Island,COVID-19,0.99632
2025-12-28,Rhode Island,Influenza,0.82066
2025-12-28,South Carolina,COVID-19,NA
2025-12-28,South Carolina,Influenza,NA
2025-12-28,South Dakota,COVID-19,1.04394
2025-12-28,South Dakota,Influenza,1.02508
2025-12-28,Tennessee,COVID-19,0.86164
2025-12-28,Tennessee,Influenza,0.7249
2025-12-28,Texas,COVID-19,0.91604
2025-12-28,Texas,Influenza,0.74174
2025-12-28,United States,COVID-19,0.9193
2025-12-28,United States,Influenza,0.77232
2025-12-28,Utah,COVID-19,NA
2025-12-28,Utah,Influenza,NA
2025-12-28,Vermont,COVID-19,0.9697
2025-12-28,Vermont,Influenza,0.957
2025-12-28,Virginia,COVID-19,0.97944
2025-12-28,Virginia,Influenza,0.79958
2025-12-28,Washington,COVID-19,1.02356
2025-12-28,Washington,Influenza,1.02036
2025-12-28,West Virginia,COVID-19,0.91304
2025-12-28,West Virginia,Influenza,0.96094
2025-12-28,Wisconsin,COVID-19,0.9763000000000001
2025-12-28,Wisconsin,Influenza,0.80732
2025-12-28,Wyoming,COVID-19,NA
2025-12-28,Wyoming,Influenza,NA
2025-12-29,Alabama,COVID-19,0.86964
2025-12-29,Alabama,Influenza,NA
2025-12-29,Alaska,COVID-19,0.96866
2025-12-29,Alaska,Influenza,0.84904
2025-12-29,Arizona,COVID-19,0.91752
2025-12-29,Arizona,Influenza,0.76964
2025-12-29,Arkansas,COVID-19,NA
2025-12-29,Arkansas,Influenza,NA
2025-12-29,California,COVID-19,0.94962
2025-12-29,California,Influenza,0.9032399999999999
2025-12-29,Colorado,COVID-19,0.95478
2025-12-29,Colorado,Influenza,0.75352
2025-12-29,Connecticut,COVID-19,0.94194
2025-12-29,Connecticut,Influenza,0.72498
2025-12-29,Delaware,COVID-19,0.98254
2025-12-29,Delaware,Influenza,0.8598399999999999
2025-12-29,District of Columbia,COVID-19,NA
2025-12-29,District of Columbia,Influenza,NA
2025-12-29,Florida,COVID-19,1.02068
2025-12-29,Florida,Influenza,0.89668
2025-12-29,Georgia,COVID-19,NA
2025-12-29,Georgia,Influenza,NA
2025-12-29,Hawaii,COVID-19,NA
2025-12-29,Hawaii,Influenza,NA
2025-12-29,Idaho,COVID-19,0.96996
2025-12-29,Idaho,Influenza,0.8232
2025-12-29,Illinois,COVID-19,0.9254
2025-12-29,Illinois,Influenza,0.74426
2025-12-29,Indiana,COVID-19,0.91596
2025-12-29,Indiana,Influenza,0.74712
2025-12-29,Iowa,COVID-19,0.96004
2025-12-29,Iowa,Influenza,0.79748
2025-12-29,Kansas,COVID-19,0.93698
2025-12-29,Kansas,Influenza,0.82416
2025-12-29,Kentucky,COVID-19,0.9308000000000001
2025-12-29,Kentucky,Influenza,0.76902
2025-12-29,Louisiana,COVID-19,0.95226
2025-12-29,Louisiana,Influenza,0.74354
2025-12-29,Maine,COVID-19,0.95292
2025-12-29,Maine,Influenza,0.92472
2025-12-29,Maryland,COVID-19,0.99266
2025-12-29,Maryland,Influenza,0.76866
2025-12-29,Massachusetts,COVID-19,0.93432
2025-12-29,Massachusetts,Influenza,0.8306
2025-12-29,Michigan,COVID-19,0.9465399999999999
2025-12-29,Michigan,Influenza,0.75804
2025-12-29,Minnesota,COVID-19,0.93242
2025-12-29,Minnesota,Influenza,0.78578
2025-12-29,Mississippi,COVID-19,0.91894
2025-12-29,Mississippi,Influenza,0.76542
2025-12-29,Missouri,COVID-19,0.90234
2025-12-29,Missouri,Influenza,0.7886
2025-12-29,Montana,COVID-19,0.99058
2025-12-29,Montana,Influenza,0.8626
2025-12-29,Nebraska,COVID-19,0.93832
2025-12-29,Nebraska,Influenza,0.88522
2025-12-29,Nevada,COVID-19,0.9466
2025-12-29,Nevada,Influenza,0.79742
2025-12-29,New Hampshire,COVID-19,1.01478
2025-12-29,New Hampshire,Influenza,0.85448
2025-12-29,New Jersey,COVID-19,0.94142
2025-12-29,New Jersey,Influenza,0.78652
2025-12-29,New Mexico,COVID-19,NA
2025-12-29,New Mexico,Influenza,NA
2025-12-29,New York,COVID-19,NA
2025-12-29,New York,Influenza,NA
2025-12-29,North Carolina,COVID-19,0.9058
2025-12-29,North Carolina,Influenza,0.70266
2025-12-29,North Dakota,COVID-19,0.96104
2025-12-29,North Dakota,Influenza,0.81982
2025-12-29,Ohio,COVID-19,0.904
2025-12-29,Ohio,Influenza,0.79162
2025-12-29,Oklahoma,COVID-19,0.9551
2025-12-29,Oklahoma,Influenza,0.81566
2025-12-29,Oregon,COVID-19,1.00552
2025-12-29,Oregon,Influenza,1.03084
2025-12-29,Pennsylvania,COVID-19,0.9486
2025-12-29,Pennsylvania,Influenza,0.83082
2025-12-29,Rhode Island,COVID-19,0.9836199999999999
2025-12-29,Rhode Island,Influenza,0.8007
2025-12-29,South Carolina,COVID-19,NA
2025-12-29,South Carolina,Influenza,NA
2025-12-29,South Dakota,COVID-19,1.03092
2025-12-29,South Dakota,Influenza,0.99678
2025-12-29,Tennessee,COVID-19,0.8526199999999999
2025-12-29,Tennessee,Influenza,0.70626
2025-12-29,Texas,COVID-19,0.91552
2025-12-29,Texas,Influenza,0.73938
2025-12-29,United States,COVID-19,0.9064800000000001
2025-12-29,United States,Influenza,0.7593
2025-12-29,Utah,COVID-19,NA
2025-12-29,Utah,Influenza,NA
2025-12-29,Vermont,COVID-19,0.96424
2025-12-29,Vermont,Influenza,0.9293
2025-12-29,Virginia,COVID-19,0.96804
2025-12-29,Virginia,Influenza,0.7774800000000001
2025-12-29,Washington,COVID-19,1.022
2025-12-29,Washington,Influenza,1.00256
2025-12-29,West Virginia,COVID-19,0.89274
2025-12-29,West Virginia,Influenza,0.94172
2025-12-29,Wisconsin,COVID-19,0.9631
2025-12-29,Wisconsin,Influenza,0.78108
2025-12-29,Wyoming,COVID-19,NA
2025-12-29,Wyoming,Influenza,NA
2025-12-30,Alabama,COVID-19,0.85978
2025-12-30,Alabama,Influenza,NA
2025-12-30,Alaska,COVID-19,0.9635600000000001
2025-12-30,Alaska,Influenza,0.83898
2025-12-30,Arizona,COVID-19,0.91118
2025-12-30,Arizona,Influenza,0.75958
2025-12-30,Arkansas,COVID-19,NA
2025-12-30,Arkansas,Influenza,NA
2025-12-30,California,COVID-19,0.9475600000000001
2025-12-30,California,Influenza,0.89598
2025-12-30,Colorado,COVID-19,0.94668
2025-12-30,Colorado,Influenza,0.73478
2025-12-30,Connecticut,COVID-19,0.93442
2025-12-30,Connecticut,Influenza,0.71464
2025-12-30,Delaware,COVID-19,0.97142
2025-12-30,Delaware,Influenza,0.84924
2025-12-30,District of Columbia,COVID-19,NA
2025-12-30,District of Columbia,Influenza,NA
2025-12-30,Florida,COVID-19,1.0076
2025-12-30,Florida,Influenza,0.89096
2025-12-30,Georgia,COVID-19,NA
2025-12-30,Georgia,Influenza,NA
2025-12-30,Hawaii,COVID-19,NA
2025-12-30,Hawaii,Influenza,NA
2025-12-30,Idaho,COVID-19,0.969
2025-12-30,Idaho,Influenza,0.8114199999999999
2025-12-30,Illinois,COVID-19,0.90952
2025-12-30,Illinois,Influenza,0.7360599999999999
2025-12-30,Indiana,COVID-19,0.90434
2025-12-30,Indiana,Influenza,0.7359
2025-12-30,Iowa,COVID-19,0.94734
2025-12-30,Iowa,Influenza,0.7913
2025-12-30,Kansas,COVID-19,0.92908
2025-12-30,Kansas,Influenza,0.82214
2025-12-30,Kentucky,COVID-19,0.9246
2025-12-30,Kentucky,Influenza,0.7602599999999999
2025-12-30,Louisiana,COVID-19,0.94866
2025-12-30,Louisiana,Influenza,0.73704
2025-12-30,Maine,COVID-19,0.94036
2025-12-30,Maine,Influenza,0.90418
2025-12-30,Maryland,COVID-19,0.98144
2025-12-30,Maryland,Influenza,0.7554
2025-12-30,Massachusetts,COVID-19,0.9229999999999999
